year,month,day,discharge_ft3s
1988,10,15,145
1988,10,16,144
1988,10,17,144
1988,10,18,140
1988,10,19,141
1988,10,20,141
1988,10,21,151
1988,10,22,185
1988,10,23,169
1988,10,24,153
1988,10,25,133
1988,10,26,131
1988,10,27,133
1988,10,28,134
1988,10,29,140
1988,10,30,138
1988,10,31,141
1988,11,1,144
1988,11,2,150
1988,11,3,155
1988,11,4,153
1988,11,5,143
1988,11,6,140
1988,11,7,137
1988,11,8,133
1988,11,9,133
1988,11,10,133
1988,11,11,131
1988,11,12,132
1988,11,13,131
1988,11,14,133
1988,11,15,133
1988,11,16,131
1988,11,17,127
1988,11,18,128
1988,11,19,129
1988,11,20,127
1988,11,21,125
1988,11,22,124
1988,11,23,131
1988,11,24,138
1988,11,25,135
1988,11,26,135
1988,11,27,134
1988,11,28,127
1988,11,29,130
1988,11,30,130
1988,12,1,127
1988,12,2,124
1988,12,3,124
1988,12,4,127
1988,12,5,130
1988,12,6,131
1988,12,7,131
1988,12,8,130
1988,12,9,127
1988,12,10,132
1988,12,11,135
1988,12,12,135
1988,12,13,133
1988,12,14,133
1988,12,15,133
1988,12,16,131
1988,12,17,131
1988,12,18,131
1988,12,19,132
1988,12,20,134
1988,12,21,134
1988,12,22,134
1988,12,23,131
1988,12,24,131
1988,12,25,131
1988,12,26,131
1988,12,27,132
1988,12,28,131
1988,12,29,129
1988,12,30,129
1988,12,31,130
1989,1,1,131
1989,1,2,131
1989,1,3,132
1989,1,4,133
1989,1,5,133
1989,1,6,133
1989,1,7,133
1989,1,8,131
1989,1,9,130
1989,1,10,130
1989,1,11,129
1989,1,12,129
1989,1,13,130
1989,1,14,135
1989,1,15,137
1989,1,16,134
1989,1,17,133
1989,1,18,133
1989,1,19,137
1989,1,20,148
1989,1,21,142
1989,1,22,139
1989,1,23,140
1989,1,24,140
1989,1,25,146
1989,1,26,147
1989,1,27,152
1989,1,28,241
1989,1,29,626
1989,1,30,510
1989,1,31,378
1989,2,1,300
1989,2,2,260
1989,2,3,237
1989,2,4,219
1989,2,5,209
1989,2,6,196
1989,2,7,188
1989,2,8,188
1989,2,9,180
1989,2,10,175
1989,2,11,173
1989,2,12,173
1989,2,13,173
1989,2,14,173
1989,2,15,172
1989,2,16,170
1989,2,17,191
1989,2,18,272
1989,2,19,323
1989,2,20,311
1989,2,21,288
1989,2,22,268
1989,2,23,247
1989,2,24,235
1989,2,25,227
1989,2,26,223
1989,2,27,222
1989,2,28,215
1989,3,1,209
1989,3,2,209
1989,3,3,207
1989,3,4,207
1989,3,5,207
1989,3,6,204
1989,3,7,189
1989,3,8,181
1989,3,9,182
1989,3,10,182
1989,3,11,181
1989,3,12,181
1989,3,13,180
1989,3,14,181
1989,3,15,182
1989,3,16,178
1989,3,17,175
1989,3,18,173
1989,3,19,172
1989,3,20,180
1989,3,21,176
1989,3,22,183
1989,3,23,179
1989,3,24,171
1989,3,25,173
1989,3,26,173
1989,3,27,174
1989,3,28,206
1989,3,29,264
1989,3,30,303
1989,3,31,252
1989,4,1,223
1989,4,2,205
1989,4,3,196
1989,4,4,189
1989,4,5,179
1989,4,6,179
1989,4,7,170
1989,4,8,167
1989,4,9,163
1989,4,10,166
1989,4,11,156
1989,4,12,156
1989,4,13,158
1989,4,14,171
1989,4,15,190
1989,4,16,195
1989,4,17,185
1989,4,18,176
1989,4,19,177
1989,4,20,228
1989,4,21,230
1989,4,22,192
1989,4,23,174
1989,4,24,164
1989,4,25,157
1989,4,26,156
1989,4,27,152
1989,4,28,151
1989,4,29,153
1989,4,30,160
1989,5,1,167
1989,5,2,186
1989,5,3,183
1989,5,4,171
1989,5,5,160
1989,5,6,149
1989,5,7,144
1989,5,8,142
1989,5,9,139
1989,5,10,141
1989,5,11,135
1989,5,12,134
1989,5,13,134
1989,5,14,135
1989,5,15,133
1989,5,16,133
1989,5,17,322
1989,5,18,679
1989,5,19,249
1989,5,20,206
1989,5,21,171
1989,5,22,156
1989,5,23,150
1989,5,24,138
1989,5,25,146
1989,5,26,139
1989,5,27,128
1989,5,28,121
1989,5,29,119
1989,5,30,115
1989,5,31,111
1989,6,1,107
1989,6,2,104
1989,6,3,102
1989,6,4,99
1989,6,5,101
1989,6,6,113
1989,6,7,100
1989,6,8,91
1989,6,9,84
1989,6,10,67
1989,6,11,53
1989,6,12,48
1989,6,13,46
1989,6,14,68
1989,6,15,274
1989,6,16,170
1989,6,17,127
1989,6,18,114
1989,6,19,104
1989,6,20,95
1989,6,21,89
1989,6,22,83
1989,6,23,78
1989,6,24,74
1989,6,25,74
1989,6,26,77
1989,6,27,83
1989,6,28,80
1989,6,29,79
1989,6,30,77
1989,7,1,72
1989,7,2,69
1989,7,3,67
1989,7,4,66
1989,7,5,61
1989,7,6,60
1989,7,7,59
1989,7,8,55
1989,7,9,53
1989,7,10,47
1989,7,11,46
1989,7,12,48
1989,7,13,50
1989,7,14,49
1989,7,15,47
1989,7,16,44
1989,7,17,43
1989,7,18,43
1989,7,19,41
1989,7,20,40
1989,7,21,38
1989,7,22,36
1989,7,23,36
1989,7,24,41
1989,7,25,50
1989,7,26,46
1989,7,27,51
1989,7,28,52
1989,7,29,50
1989,7,30,49
1989,7,31,51
1989,8,1,48
1989,8,2,47
1989,8,3,43
1989,8,4,41
1989,8,5,40
1989,8,6,41
1989,8,7,39
1989,8,8,40
1989,8,9,41
1989,8,10,42
1989,8,11,42
1989,8,12,38
1989,8,13,36
1989,8,14,38
1989,8,15,40
1989,8,16,40
1989,8,17,41
1989,8,18,41
1989,8,19,42
1989,8,20,39
1989,8,21,39
1989,8,22,40
1989,8,23,39
1989,8,24,37
1989,8,25,36
1989,8,26,35
1989,8,27,33
1989,8,28,33
1989,8,29,34
1989,8,30,35
1989,8,31,35
1989,9,1,32
1989,9,2,32
1989,9,3,31
1989,9,4,30
1989,9,5,28
1989,9,6,27
1989,9,7,28
1989,9,8,29
1989,9,9,28
1989,9,10,26
1989,9,11,85
1989,9,12,72
1989,9,13,70
1989,9,14,96
1989,9,15,67
1989,9,16,59
1989,9,17,53
1989,9,18,51
1989,9,19,50
1989,9,20,48
1989,9,21,47
1989,9,22,44
1989,9,23,43
1989,9,24,42
1989,9,25,42
1989,9,26,41
1989,9,27,39
1989,9,28,38
1989,9,29,38
1989,9,30,37
1989,10,1,36
1989,10,2,37
1989,10,3,37
1989,10,4,37
1989,10,5,37
1989,10,6,38
1989,10,7,56
1989,10,8,80
1989,10,9,70
1989,10,10,75
1989,10,11,69
1989,10,12,67
1989,10,13,61
1989,10,14,56
1989,10,15,52
1989,10,16,50
1989,10,17,48
1989,10,18,45
1989,10,19,43
1989,10,20,46
1989,10,21,46
1989,10,22,46
1989,10,23,47
1989,10,24,49
1989,10,25,50
1989,10,26,51
1989,10,27,53
1989,10,28,64
1989,10,29,78
1989,10,30,197
1989,10,31,188
1989,11,1,167
1989,11,2,142
1989,11,3,125
1989,11,4,114
1989,11,5,105
1989,11,6,101
1989,11,7,99
1989,11,8,97
1989,11,9,92
1989,11,10,89
1989,11,11,88
1989,11,12,84
1989,11,13,86
1989,11,14,90
1989,11,15,91
1989,11,16,91
1989,11,17,89
1989,11,18,88
1989,11,19,85
1989,11,20,87
1989,11,21,87
1989,11,22,95
1989,11,23,97
1989,11,24,90
1989,11,25,92
1989,11,26,89
1989,11,27,89
1989,11,28,87
1989,11,29,84
1989,11,30,109
1989,12,1,117
1989,12,2,131
1989,12,3,129
1989,12,4,130
1989,12,5,128
1989,12,6,118
1989,12,7,117
1989,12,8,108
1989,12,9,101
1989,12,10,97
1989,12,11,96
1989,12,12,91
1989,12,13,89
1989,12,14,89
1989,12,15,91
1989,12,16,90
1989,12,17,89
1989,12,18,89
1989,12,19,89
1989,12,20,88
1989,12,21,87
1989,12,22,84
1989,12,23,81
1989,12,24,83
1989,12,25,84
1989,12,26,78
1989,12,27,87
1989,12,28,84
1989,12,29,84
1989,12,30,85
1989,12,31,84
1990,1,1,84
1990,1,2,84
1990,1,3,88
1990,1,4,89
1990,1,5,89
1990,1,6,92
1990,1,7,93
1990,1,8,89
1990,1,9,89
1990,1,10,91
1990,1,11,91
1990,1,12,88
1990,1,13,83
1990,1,14,82
1990,1,15,83
1990,1,16,84
1990,1,17,86
1990,1,18,86
1990,1,19,86
1990,1,20,86
1990,1,21,85
1990,1,22,83
1990,1,23,83
1990,1,24,84
1990,1,25,83
1990,1,26,80
1990,1,27,79
1990,1,28,79
1990,1,29,79
1990,1,30,78
1990,1,31,78
1990,2,1,90
1990,2,2,102
1990,2,3,104
1990,2,4,103
1990,2,5,103
1990,2,6,103
1990,2,7,103
1990,2,8,103
1990,2,9,102
1990,2,10,99
1990,2,11,95
1990,2,12,92
1990,2,13,91
1990,2,14,91
1990,2,15,87
1990,2,16,83
1990,2,17,80
1990,2,18,81
1990,2,19,82
1990,2,20,81
1990,2,21,94
1990,2,22,96
1990,2,23,114
1990,2,24,121
1990,2,25,120
1990,2,26,116
1990,2,27,116
1990,2,28,140
1990,3,1,159
1990,3,2,179
1990,3,3,175
1990,3,4,165
1990,3,5,159
1990,3,6,156
1990,3,7,153
1990,3,8,151
1990,3,9,147
1990,3,10,146
1990,3,11,147
1990,3,12,148
1990,3,13,150
1990,3,14,645
1990,3,15,583
1990,3,16,263
1990,3,17,201
1990,3,18,176
1990,3,19,163
1990,3,20,153
1990,3,21,149
1990,3,22,147
1990,3,23,144
1990,3,24,140
1990,3,25,133
1990,3,26,128
1990,3,27,127
1990,3,28,130
1990,3,29,116
1990,3,30,119
1990,3,31,119
1990,4,1,119
1990,4,2,158
1990,4,3,282
1990,4,4,219
1990,4,5,194
1990,4,6,181
1990,4,7,165
1990,4,8,165
1990,4,9,160
1990,4,10,157
1990,4,11,149
1990,4,12,145
1990,4,13,143
1990,4,14,143
1990,4,15,142
1990,4,16,143
1990,4,17,140
1990,4,18,138
1990,4,19,138
1990,4,20,148
1990,4,21,150
1990,4,22,148
1990,4,23,144
1990,4,24,137
1990,4,25,133
1990,4,26,1580
1990,4,27,1330
1990,4,28,563
1990,4,29,420
1990,4,30,354
1990,5,1,306
1990,5,2,1570
1990,5,3,8610
1990,5,4,10900
1990,5,5,2190
1990,5,6,1410
1990,5,7,1110
1990,5,8,943
1990,5,9,846
1990,5,10,751
1990,5,11,673
1990,5,12,639
1990,5,13,601
1990,5,14,546
1990,5,15,514
1990,5,16,492
1990,5,17,469
1990,5,18,828
1990,5,19,529
1990,5,20,470
1990,5,21,444
1990,5,22,414
1990,5,23,391
1990,5,24,417
1990,5,25,379
1990,5,26,352
1990,5,27,331
1990,5,28,309
1990,5,29,303
1990,5,30,307
1990,5,31,290
1990,6,1,279
1990,6,2,267
1990,6,3,252
1990,6,4,261
1990,6,5,260
1990,6,6,224
1990,6,7,209
1990,6,8,196
1990,6,9,185
1990,6,10,179
1990,6,11,175
1990,6,12,171
1990,6,13,167
1990,6,14,160
1990,6,15,152
1990,6,16,149
1990,6,17,147
1990,6,18,142
1990,6,19,135
1990,6,20,127
1990,6,21,121
1990,6,22,119
1990,6,23,114
1990,6,24,107
1990,6,25,106
1990,6,26,102
1990,6,27,96
1990,6,28,91
1990,6,29,87
1990,6,30,88
1990,7,1,94
1990,7,2,88
1990,7,3,86
1990,7,4,84
1990,7,5,82
1990,7,6,79
1990,7,7,82
1990,7,8,78
1990,7,9,76
1990,7,10,76
1990,7,11,77
1990,7,12,83
1990,7,13,101
1990,7,14,85
1990,7,15,83
1990,7,16,338
1990,7,17,428
1990,7,18,1280
1990,7,19,1220
1990,7,20,742
1990,7,21,504
1990,7,22,384
1990,7,23,496
1990,7,24,1850
1990,7,25,581
1990,7,26,425
1990,7,27,370
1990,7,28,325
1990,7,29,296
1990,7,30,274
1990,7,31,318
1990,8,1,429
1990,8,2,496
1990,8,3,495
1990,8,4,2760
1990,8,5,1170
1990,8,6,670
1990,8,7,515
1990,8,8,438
1990,8,9,398
1990,8,10,360
1990,8,11,340
1990,8,12,319
1990,8,13,298
1990,8,14,284
1990,8,15,268
1990,8,16,258
1990,8,17,245
1990,8,18,234
1990,8,19,227
1990,8,20,220
1990,8,21,210
1990,8,22,204
1990,8,23,201
1990,8,24,193
1990,8,25,208
1990,8,26,195
1990,8,27,178
1990,8,28,174
1990,8,29,167
1990,8,30,160
1990,8,31,156
1990,9,1,151
1990,9,2,148
1990,9,3,148
1990,9,4,153
1990,9,5,153
1990,9,6,149
1990,9,7,146
1990,9,8,142
1990,9,9,147
1990,9,10,434
1990,9,11,319
1990,9,12,318
1990,9,13,249
1990,9,14,212
1990,9,15,192
1990,9,16,184
1990,9,17,200
1990,9,18,224
1990,9,19,213
1990,9,20,195
1990,9,21,189
1990,9,22,186
1990,9,23,175
1990,9,24,183
1990,9,25,189
1990,9,26,183
1990,9,27,171
1990,9,28,166
1990,9,29,159
1990,9,30,155
1990,10,1,151
1990,10,2,148
1990,10,3,144
1990,10,4,144
1990,10,5,141
1990,10,6,143
1990,10,7,140
1990,10,8,138
1990,10,9,193
1990,10,10,326
1990,10,11,246
1990,10,12,197
1990,10,13,178
1990,10,14,167
1990,10,15,160
1990,10,16,156
1990,10,17,151
1990,10,18,163
1990,10,19,170
1990,10,20,161
1990,10,21,166
1990,10,22,201
1990,10,23,240
1990,10,24,212
1990,10,25,190
1990,10,26,176
1990,10,27,168
1990,10,28,162
1990,10,29,159
1990,10,30,155
1990,10,31,153
1990,11,1,152
1990,11,2,151
1990,11,3,151
1990,11,4,157
1990,11,5,164
1990,11,6,203
1990,11,7,183
1990,11,8,202
1990,11,9,261
1990,11,10,237
1990,11,11,216
1990,11,12,201
1990,11,13,192
1990,11,14,186
1990,11,15,185
1990,11,16,184
1990,11,17,183
1990,11,18,180
1990,11,19,180
1990,11,20,180
1990,11,21,177
1990,11,22,174
1990,11,23,178
1990,11,24,185
1990,11,25,192
1990,11,26,188
1990,11,27,187
1990,11,28,180
1990,11,29,173
1990,11,30,168
1990,12,1,164
1990,12,2,167
1990,12,3,164
1990,12,4,158
1990,12,5,159
1990,12,6,157
1990,12,7,155
1990,12,8,154
1990,12,9,155
1990,12,10,152
1990,12,11,153
1990,12,12,154
1990,12,13,155
1990,12,14,153
1990,12,15,153
1990,12,16,157
1990,12,17,158
1990,12,18,155
1990,12,19,151
1990,12,20,150
1990,12,21,146
1990,12,22,142
1990,12,23,143
1990,12,24,140
1990,12,25,140
1990,12,26,140
1990,12,27,141
1990,12,28,144
1990,12,29,146
1990,12,30,146
1990,12,31,147
1991,1,1,151
1991,1,2,156
1991,1,3,185
1991,1,4,180
1991,1,5,177
1991,1,6,170
1991,1,7,168
1991,1,8,163
1991,1,9,172
1991,1,10,184
1991,1,11,206
1991,1,12,206
1991,1,13,195
1991,1,14,190
1991,1,15,184
1991,1,16,178
1991,1,17,171
1991,1,18,210
1991,1,19,334
1991,1,20,338
1991,1,21,294
1991,1,22,274
1991,1,23,261
1991,1,24,268
1991,1,25,265
1991,1,26,252
1991,1,27,248
1991,1,28,243
1991,1,29,244
1991,1,30,240
1991,1,31,241
1991,2,1,237
1991,2,2,237
1991,2,3,237
1991,2,4,393
1991,2,5,528
1991,2,6,560
1991,2,7,511
1991,2,8,464
1991,2,9,433
1991,2,10,408
1991,2,11,388
1991,2,12,377
1991,2,13,373
1991,2,14,361
1991,2,15,341
1991,2,16,323
1991,2,17,327
1991,2,18,333
1991,2,19,350
1991,2,20,340
1991,2,21,325
1991,2,22,320
1991,2,23,314
1991,2,24,307
1991,2,25,301
1991,2,26,291
1991,2,27,288
1991,2,28,285
1991,3,1,294
1991,3,2,291
1991,3,3,284
1991,3,4,273
1991,3,5,261
1991,3,6,256
1991,3,7,248
1991,3,8,246
1991,3,9,240
1991,3,10,231
1991,3,11,231
1991,3,12,233
1991,3,13,228
1991,3,14,224
1991,3,15,220
1991,3,16,228
1991,3,17,240
1991,3,18,229
1991,3,19,226
1991,3,20,223
1991,3,21,223
1991,3,22,222
1991,3,23,218
1991,3,24,214
1991,3,25,207
1991,3,26,206
1991,3,27,201
1991,3,28,200
1991,3,29,199
1991,3,30,191
1991,3,31,189
1991,4,1,188
1991,4,2,191
1991,4,3,187
1991,4,4,189
1991,4,5,328
1991,4,6,313
1991,4,7,414
1991,4,8,324
1991,4,9,286
1991,4,10,261
1991,4,11,253
1991,4,12,244
1991,4,13,240
1991,4,14,409
1991,4,15,381
1991,4,16,357
1991,4,17,299
1991,4,18,283
1991,4,19,272
1991,4,20,256
1991,4,21,246
1991,4,22,243
1991,4,23,234
1991,4,24,227
1991,4,25,223
1991,4,26,220
1991,4,27,217
1991,4,28,215
1991,4,29,271
1991,4,30,230
1991,5,1,223
1991,5,2,221
1991,5,3,259
1991,5,4,326
1991,5,5,457
1991,5,6,382
1991,5,7,313
1991,5,8,682
1991,5,9,860
1991,5,10,578
1991,5,11,489
1991,5,12,444
1991,5,13,413
1991,5,14,392
1991,5,15,414
1991,5,16,387
1991,5,17,381
1991,5,18,432
1991,5,19,374
1991,5,20,358
1991,5,21,333
1991,5,22,314
1991,5,23,303
1991,5,24,288
1991,5,25,282
1991,5,26,283
1991,5,27,271
1991,5,28,257
1991,5,29,242
1991,5,30,232
1991,5,31,225
1991,6,1,214
1991,6,2,205
1991,6,3,201
1991,6,4,202
1991,6,5,202
1991,6,6,202
1991,6,7,190
1991,6,8,189
1991,6,9,184
1991,6,10,175
1991,6,11,186
1991,6,12,294
1991,6,13,505
1991,6,14,322
1991,6,15,296
1991,6,16,266
1991,6,17,336
1991,6,18,329
1991,6,19,242
1991,6,20,217
1991,6,21,200
1991,6,22,208
1991,6,23,349
1991,6,24,310
1991,6,25,226
1991,6,26,199
1991,6,27,185
1991,6,28,173
1991,6,29,162
1991,6,30,161
1991,7,1,170
1991,7,2,182
1991,7,3,174
1991,7,4,167
1991,7,5,198
1991,7,6,216
1991,7,7,190
1991,7,8,176
1991,7,9,163
1991,7,10,156
1991,7,11,147
1991,7,12,140
1991,7,13,136
1991,7,14,129
1991,7,15,124
1991,7,16,121
1991,7,17,118
1991,7,18,113
1991,7,19,122
1991,7,20,121
1991,7,21,110
1991,7,22,104
1991,7,23,116
1991,7,24,128
1991,7,25,110
1991,7,26,107
1991,7,27,106
1991,7,28,103
1991,7,29,102
1991,7,30,97
1991,7,31,105
1991,8,1,96
1991,8,2,94
1991,8,3,91
1991,8,4,86
1991,8,5,84
1991,8,6,83
1991,8,7,80
1991,8,8,80
1991,8,9,76
1991,8,10,74
1991,8,11,74
1991,8,12,76
1991,8,13,75
1991,8,14,72
1991,8,15,75
1991,8,16,69
1991,8,17,70
1991,8,18,72
1991,8,19,74
1991,8,20,91
1991,8,21,87
1991,8,22,83
1991,8,23,106
1991,8,24,110
1991,8,25,99
1991,8,26,93
1991,8,27,88
1991,8,28,83
1991,8,29,81
1991,8,30,80
1991,8,31,79
1991,9,1,80
1991,9,2,140
1991,9,3,200
1991,9,4,237
1991,9,5,215
1991,9,6,155
1991,9,7,137
1991,9,8,127
1991,9,9,122
1991,9,10,114
1991,9,11,111
1991,9,12,111
1991,9,13,107
1991,9,14,106
1991,9,15,177
1991,9,16,2380
1991,9,17,752
1991,9,18,779
1991,9,19,482
1991,9,20,444
1991,9,21,404
1991,9,22,395
1991,9,23,379
1991,9,24,428
1991,9,25,330
1991,9,26,295
1991,9,27,265
1991,9,28,246
1991,9,29,231
1991,9,30,226
1991,10,1,213
1991,10,2,210
1991,10,3,231
1991,10,4,212
1991,10,5,199
1991,10,6,187
1991,10,7,180
1991,10,8,174
1991,10,9,172
1991,10,10,171
1991,10,11,172
1991,10,12,172
1991,10,13,167
1991,10,14,162
1991,10,15,156
1991,10,16,152
1991,10,17,146
1991,10,18,142
1991,10,19,142
1991,10,20,139
1991,10,21,140
1991,10,22,142
1991,10,23,140
1991,10,24,140
1991,10,25,140
1991,10,26,140
1991,10,27,140
1991,10,28,141
1991,10,29,152
1991,10,30,155
1991,10,31,482
1991,11,1,435
1991,11,2,328
1991,11,3,266
1991,11,4,235
1991,11,5,217
1991,11,6,210
1991,11,7,203
1991,11,8,192
1991,11,9,186
1991,11,10,180
1991,11,11,176
1991,11,12,173
1991,11,13,170
1991,11,14,169
1991,11,15,172
1991,11,16,173
1991,11,17,192
1991,11,18,437
1991,11,19,346
1991,11,20,275
1991,11,21,241
1991,11,22,218
1991,11,23,205
1991,11,24,193
1991,11,25,185
1991,11,26,180
1991,11,27,179
1991,11,28,182
1991,11,29,183
1991,11,30,183
1991,12,1,177
1991,12,2,175
1991,12,3,173
1991,12,4,170
1991,12,5,166
1991,12,6,164
1991,12,7,166
1991,12,8,171
1991,12,9,188
1991,12,10,172
1991,12,11,176
1991,12,12,175
1991,12,13,185
1991,12,14,180
1991,12,15,170
1991,12,16,165
1991,12,17,162
1991,12,18,174
1991,12,19,1740
1991,12,20,16100
1991,12,21,56000
1991,12,22,33200
1991,12,23,10500
1991,12,24,6350
1991,12,25,4900
1991,12,26,4540
1991,12,27,4230
1991,12,28,3510
1991,12,29,3130
1991,12,30,2830
1991,12,31,2590
1992,1,1,2400
1992,1,2,2830
1992,1,3,2640
1992,1,4,2260
1992,1,5,2250
1992,1,6,2150
1992,1,7,2010
1992,1,8,1930
1992,1,9,1790
1992,1,10,1680
1992,1,11,1620
1992,1,12,1650
1992,1,13,1580
1992,1,14,1450
1992,1,15,1380
1992,1,16,1320
1992,1,17,1300
1992,1,18,1530
1992,1,19,1640
1992,1,20,1430
1992,1,21,1380
1992,1,22,1460
1992,1,23,1370
1992,1,24,1270
1992,1,25,1230
1992,1,26,2140
1992,1,27,4030
1992,1,28,2730
1992,1,29,2370
1992,1,30,2160
1992,1,31,2000
1992,2,1,1870
1992,2,2,2780
1992,2,3,5240
1992,2,4,24400
1992,2,5,10900
1992,2,6,6990
1992,2,7,5480
1992,2,8,4700
1992,2,9,4150
1992,2,10,3770
1992,2,11,3460
1992,2,12,3200
1992,2,13,3000
1992,2,14,2840
1992,2,15,2780
1992,2,16,2500
1992,2,17,2360
1992,2,18,2220
1992,2,19,2070
1992,2,20,1960
1992,2,21,1890
1992,2,22,1920
1992,2,23,2020
1992,2,24,2230
1992,2,25,5140
1992,2,26,3600
1992,2,27,2740
1992,2,28,2360
1992,2,29,2190
1992,3,1,2050
1992,3,2,1970
1992,3,3,2160
1992,3,4,16700
1992,3,5,10900
1992,3,6,5230
1992,3,7,4230
1992,3,8,3780
1992,3,9,3550
1992,3,10,3200
1992,3,11,2900
1992,3,12,2780
1992,3,13,2610
1992,3,14,2460
1992,3,15,2310
1992,3,16,2210
1992,3,17,2150
1992,3,18,2270
1992,3,19,2200
1992,3,20,1920
1992,3,21,1840
1992,3,22,1810
1992,3,23,1730
1992,3,24,1650
1992,3,25,1600
1992,3,26,1540
1992,3,27,1540
1992,3,28,4720
1992,3,29,3710
1992,3,30,2580
1992,3,31,2200
1992,4,1,2050
1992,4,2,1940
1992,4,3,1860
1992,4,4,1780
1992,4,5,1910
1992,4,6,2900
1992,4,7,2130
1992,4,8,1940
1992,4,9,1870
1992,4,10,1780
1992,4,11,1730
1992,4,12,1670
1992,4,13,1610
1992,4,14,1560
1992,4,15,1530
1992,4,16,1480
1992,4,17,1580
1992,4,18,1810
1992,4,19,1590
1992,4,20,1440
1992,4,21,1330
1992,4,22,1270
1992,4,23,1230
1992,4,24,1200
1992,4,25,1170
1992,4,26,1140
1992,4,27,1110
1992,4,28,1080
1992,4,29,1060
1992,4,30,1030
1992,5,1,990
1992,5,2,975
1992,5,3,957
1992,5,4,929
1992,5,5,964
1992,5,6,943
1992,5,7,891
1992,5,8,839
1992,5,9,821
1992,5,10,818
1992,5,11,817
1992,5,12,806
1992,5,13,775
1992,5,14,742
1992,5,15,854
1992,5,16,969
1992,5,17,1360
1992,5,18,1290
1992,5,19,1650
1992,5,20,1500
1992,5,21,11200
1992,5,22,15700
1992,5,23,3780
1992,5,24,2670
1992,5,25,2220
1992,5,26,2280
1992,5,27,2700
1992,5,28,2590
1992,5,29,2060
1992,5,30,1840
1992,5,31,1760
1992,6,1,1820
1992,6,2,3530
1992,6,3,2280
1992,6,4,2470
1992,6,5,1920
1992,6,6,1770
1992,6,7,2080
1992,6,8,2170
1992,6,9,2020
1992,6,10,2810
1992,6,11,2340
1992,6,12,2380
1992,6,13,2420
1992,6,14,2020
1992,6,15,1860
1992,6,16,1740
1992,6,17,1640
1992,6,18,1540
1992,6,19,1470
1992,6,20,1410
1992,6,21,1330
1992,6,22,1260
1992,6,23,1210
1992,6,24,1160
1992,6,25,1100
1992,6,26,1040
1992,6,27,994
1992,6,28,968
1992,6,29,1110
1992,6,30,1350
1992,7,1,1100
1992,7,2,979
1992,7,3,907
1992,7,4,889
1992,7,5,879
1992,7,6,818
1992,7,7,772
1992,7,8,741
1992,7,9,712
1992,7,10,680
1992,7,11,663
1992,7,12,645
1992,7,13,631
1992,7,14,612
1992,7,15,596
1992,7,16,577
1992,7,17,558
1992,7,18,536
1992,7,19,3040
1992,7,20,1150
1992,7,21,974
1992,7,22,955
1992,7,23,838
1992,7,24,747
1992,7,25,698
1992,7,26,667
1992,7,27,639
1992,7,28,610
1992,7,29,592
1992,7,30,581
1992,7,31,565
1992,8,1,547
1992,8,2,532
1992,8,3,800
1992,8,4,789
1992,8,5,598
1992,8,6,557
1992,8,7,520
1992,8,8,497
1992,8,9,481
1992,8,10,465
1992,8,11,456
1992,8,12,450
1992,8,13,475
1992,8,14,489
1992,8,15,470
1992,8,16,454
1992,8,17,460
1992,8,18,442
1992,8,19,429
1992,8,20,421
1992,8,21,417
1992,8,22,417
1992,8,23,402
1992,8,24,393
1992,8,25,378
1992,8,26,368
1992,8,27,363
1992,8,28,364
1992,8,29,355
1992,8,30,347
1992,8,31,345
1992,9,1,339
1992,9,2,330
1992,9,3,331
1992,9,4,326
1992,9,5,371
1992,9,6,354
1992,9,7,326
1992,9,8,317
1992,9,9,321
1992,9,10,313
1992,9,11,342
1992,9,12,338
1992,9,13,324
1992,9,14,310
1992,9,15,305
1992,9,16,299
1992,9,17,293
1992,9,18,287
1992,9,19,285
1992,9,20,279
1992,9,21,275
1992,9,22,282
1992,9,23,273
1992,9,24,264
1992,9,25,261
1992,9,26,258
1992,9,27,255
1992,9,28,255
1992,9,29,243
1992,9,30,240
1992,10,1,232
1992,10,2,230
1992,10,3,230
1992,10,4,230
1992,10,5,227
1992,10,6,224
1992,10,7,225
1992,10,8,219
1992,10,9,216
1992,10,10,219
1992,10,11,217
1992,10,12,214
1992,10,13,210
1992,10,14,211
1992,10,15,212
1992,10,16,213
1992,10,17,213
1992,10,18,212
1992,10,19,213
1992,10,20,215
1992,10,21,216
1992,10,22,216
1992,10,23,214
1992,10,24,213
1992,10,25,213
1992,10,26,211
1992,10,27,207
1992,10,28,205
1992,10,29,205
1992,10,30,206
